L_0_x,L_0_y,L_0_z,L_1_x,L_1_y,L_1_z,L_2_x,L_2_y,L_2_z,L_3_x,L_3_y,L_3_z,L_4_x,L_4_y,L_4_z,L_5_x,L_5_y,L_5_z,L_6_x,L_6_y,L_6_z,L_7_x,L_7_y,L_7_z,L_8_x,L_8_y,L_8_z,L_9_x,L_9_y,L_9_z,L_10_x,L_10_y,L_10_z,L_11_x,L_11_y,L_11_z,L_12_x,L_12_y,L_12_z,L_13_x,L_13_y,L_13_z,L_14_x,L_14_y,L_14_z,L_15_x,L_15_y,L_15_z,L_16_x,L_16_y,L_16_z,L_17_x,L_17_y,L_17_z,L_18_x,L_18_y,L_18_z,L_19_x,L_19_y,L_19_z,L_20_x,L_20_y,L_20_z,R_0_x,R_0_y,R_0_z,R_1_x,R_1_y,R_1_z,R_2_x,R_2_y,R_2_z,R_3_x,R_3_y,R_3_z,R_4_x,R_4_y,R_4_z,R_5_x,R_5_y,R_5_z,R_6_x,R_6_y,R_6_z,R_7_x,R_7_y,R_7_z,R_8_x,R_8_y,R_8_z,R_9_x,R_9_y,R_9_z,R_10_x,R_10_y,R_10_z,R_11_x,R_11_y,R_11_z,R_12_x,R_12_y,R_12_z,R_13_x,R_13_y,R_13_z,R_14_x,R_14_y,R_14_z,R_15_x,R_15_y,R_15_z,R_16_x,R_16_y,R_16_z,R_17_x,R_17_y,R_17_z,R_18_x,R_18_y,R_18_z,R_19_x,R_19_y,R_19_z,R_20_x,R_20_y,R_20_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2532944679260254,0.5609248876571655,1.0393226546057122e-07,0.27265721559524536,0.544281542301178,-0.011455309577286243,0.2823933959007263,0.514595627784729,-0.016564082354307175,0.2862875163555145,0.48748183250427246,-0.02090996876358986,0.2976279556751251,0.4702370762825012,-0.025241950526833534,0.2579050362110138,0.47087785601615906,-0.007685199845582247,0.2528444230556488,0.43748271465301514,-0.014901217073202133,0.2483958601951599,0.41811802983283997,-0.021583586931228638,0.24421663582324982,0.4022488296031952,-0.026314713060855865,0.24144858121871948,0.47300785779953003,-0.007137905806303024,0.23330791294574738,0.4371805489063263,-0.012820858508348465,0.22752535343170166,0.41587144136428833,-0.018550053238868713,0.222631573677063,0.3984166383743286,-0.022566989064216614,0.2276381552219391,0.48196154832839966,-0.00806232076138258,0.21859683096408844,0.4490990936756134,-0.013625887222588062,0.21320714056491852,0.42980584502220154,-0.017809471115469933,0.20912528038024902,0.41375163197517395,-0.020462391898036003,0.21609365940093994,0.49703940749168396,-0.010206617414951324,0.20741546154022217,0.4721949100494385,-0.014712747186422348,0.2027643620967865,0.4580860435962677,-0.016294894739985466,0.19914643466472626,0.44561973214149475,-0.017032092437148094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2587739825248718,0.5353044867515564,1.9639304582597106e-07,0.2798084318637848,0.5077199935913086,-0.006671134848147631,0.2896288335323334,0.47599083185195923,-0.0083897914737463,0.2948365807533264,0.4484032988548279,-0.010738459415733814,0.30720794200897217,0.43231216073036194,-0.012811901979148388,0.26979726552963257,0.4346579313278198,0.005317231640219688,0.2667025327682495,0.4037144184112549,0.0014260539319366217,0.2634624242782593,0.3831752836704254,-0.0044988845475018024,0.2600712180137634,0.36472129821777344,-0.009107683785259724,0.25325214862823486,0.434281587600708,0.004388679750263691,0.24670204520225525,0.4018166661262512,0.001936263870447874,0.24278785288333893,0.38073980808258057,-0.0032433620654046535,0.2394733726978302,0.3612954020500183,-0.00696522556245327,0.2388179898262024,0.4402798116207123,0.001763625768944621,0.23235361278057098,0.4100363850593567,-0.001413771533407271,0.2282639592885971,0.390739768743515,-0.004946442320942879,0.22455467283725739,0.37387925386428833,-0.00707909045740962,0.22654321789741516,0.4533177316188812,-0.0019816053099930286,0.22001156210899353,0.4273613691329956,-0.004275045357644558,0.2160630077123642,0.4119887351989746,-0.004435136914253235,0.21232318878173828,0.3979285657405853,-0.004028721712529659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.266385018825531,0.49730098247528076,2.532925691411947e-07,0.29382720589637756,0.4653986394405365,-0.007424789946526289,0.3114188015460968,0.4271879494190216,-0.007624446414411068,0.3209826350212097,0.39792144298553467,-0.008468118496239185,0.3354681730270386,0.38251596689224243,-0.008804132230579853,0.2961302697658539,0.393623948097229,0.010172468610107899,0.30041223764419556,0.3564486503601074,0.007936354726552963,0.30299896001815796,0.33342698216438293,0.0030260661151260138,0.30449187755584717,0.31353551149368286,-0.0006789481267333031,0.2806398272514343,0.3898705542087555,0.010269328020513058,0.2837693691253662,0.35360240936279297,0.00904898066073656,0.2863302528858185,0.3334500193595886,0.0036387441214174032,0.28902262449264526,0.3160859942436218,-0.00012401673302520066,0.26568201184272766,0.3898516893386841,0.008232157677412033,0.2675628066062927,0.3559529185295105,0.006432068534195423,0.2688921093940735,0.335090696811676,0.0030258381739258766,0.2707502543926239,0.31719857454299927,0.0008458710508421063,0.25079745054244995,0.3944023847579956,0.00477407593280077,0.25136223435401917,0.3620385527610779,0.004662675317376852,0.2525639832019806,0.3450268507003784,0.00539607647806406,0.2544017732143402,0.3286910057067871,0.00618866877630353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27348893880844116,0.4698587954044342,1.7839489885318471e-07,0.2997800409793854,0.4489954113960266,-0.008706108666956425,0.3161852955818176,0.4169643223285675,-0.01117880642414093,0.32635101675987244,0.38870513439178467,-0.013833397068083286,0.3421628177165985,0.37528157234191895,-0.016297487542033195,0.3002910912036896,0.3717634677886963,0.0013094160240143538,0.3043939173221588,0.3366163969039917,-0.00376383145339787,0.3046429455280304,0.31513574719429016,-0.009866327047348022,0.30425524711608887,0.2967005670070648,-0.014407817274332047,0.28485795855522156,0.36680811643600464,0.0010182445403188467,0.2860049307346344,0.3283950984477997,-0.0026643131859600544,0.28582772612571716,0.30460256338119507,-0.008061288855969906,0.28519219160079956,0.28435295820236206,-0.012006627395749092,0.2704075872898102,0.3686741590499878,-0.001100126770325005,0.26982179284095764,0.33283573389053345,-0.005149648059159517,0.2695077955722809,0.3112368583679199,-0.008618233725428581,0.2695298194885254,0.2927258014678955,-0.010959875769913197,0.25605565309524536,0.37675246596336365,-0.004436449147760868,0.2535249590873718,0.34877124428749084,-0.0076921721920371056,0.25285470485687256,0.3319284915924072,-0.008333408273756504,0.2528192400932312,0.3168802261352539,-0.008430843241512775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
